timestamp,commit,branch,benchmark,estimate_ns
2026-07-06T21:28:54Z,6977621,main,wave/zernike_poly,1427.0000
2026-07-06T21:28:54Z,6977621,main,wave/diffraction_pattern_2d_8x8,15554.0000
2026-07-06T21:28:54Z,6977621,main,pbr/fresnel_schlick,1341.0000
2026-07-06T21:28:54Z,6977621,main,pbr/distribution_ggx,1343.0000
2026-07-06T21:28:54Z,6977621,main,pbr/cook_torrance,1419.0000
2026-07-06T21:28:54Z,6977621,main,pbr/iridescence_fresnel,1457.0000
2026-07-06T21:28:54Z,6977621,main,pbr/henyey_greenstein,1359.0000
2026-07-06T21:28:54Z,6977621,main,lens/mtf_diffraction_limited,1439.0000
2026-07-06T21:28:54Z,6977621,main,lens/seidel_coefficients,1473.0000
2026-07-06T21:28:54Z,6977621,main,atmosphere/rayleigh_cross_section,1329.0000
2026-07-06T21:28:54Z,6977621,main,atmosphere/mie_phase_cornette_shanks,1343.0000
2026-07-06T21:28:54Z,6977621,main,atmosphere/sky_color_rgb,2287.0000
2026-07-06T21:28:54Z,6977621,main,bridge/stellar_temperature_to_rgb,1428.0000
2026-07-06T21:28:54Z,6977621,main,serialize/rgb_to_json,2871.0000
